latitude,longitude,Slope_Angle,Rainfall_mm,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,model_A_probability,model_A_prediction,risk_class
23.75444444444445,86.415,29.8145,228.0,0.0484,0.2657,4.7,0.4893,1,0,0,0.764205,1,HIGH
23.75444444444445,86.41527777777779,30.7678,228.0,0.048,0.2613,4.7,0.4722,1,0,0,0.790683,1,HIGH
23.75444444444445,86.41555555555557,26.8132,228.0,0.0792,0.3004,4.7,0.4562,1,0,0,0.722402,1,HIGH
23.75444444444445,86.41583333333334,19.0755,228.0,0.1459,0.3853,4.7,0.4414,1,0,0,0.5404,1,MODERATE
23.75444444444445,86.41611111111112,10.3099,228.0,0.2601,0.4655,4.7,0.428,1,0,0,0.391619,0,MODERATE
23.75444444444445,86.4163888888889,5.1265,228.0,0.3861,0.5181,4.7,0.416,1,0,0,0.376865,0,MODERATE
23.75444444444445,86.41666666666667,8.7472,228.0,0.2672,0.5036,4.7,0.4057,1,0,0,0.328985,0,LOW
23.75444444444445,86.41694444444445,9.3971,228.0,0.2501,0.5011,4.7,0.3971,1,0,0,0.32955,0,LOW
23.75444444444445,86.41722222222224,8.1853,228.0,0.2843,0.4789,4.7,0.3904,1,0,0,0.383108,0,MODERATE
23.75444444444445,86.4175,15.8863,228.0,0.1582,0.4197,4.7,0.3857,1,0,0,0.472219,0,MODERATE
23.75444444444445,86.41777777777779,23.3455,228.0,0.0834,0.3623,4.7,0.383,1,0,0,0.620766,1,MODERATE
23.75444444444445,86.41805555555557,25.0666,228.0,0.0695,0.3368,4.7,0.3824,1,0,0,0.673859,1,HIGH
23.75444444444445,86.41833333333334,22.1085,228.0,0.0924,0.3732,4.7,0.3838,1,0,0,0.590213,1,MODERATE
23.75444444444445,86.41861111111112,17.2548,228.0,0.1347,0.4135,4.7,0.3874,1,0,0,0.478611,0,MODERATE
23.75444444444445,86.4188888888889,15.0525,228.0,0.1483,0.4362,4.7,0.3929,1,0,0,0.411533,0,MODERATE
23.75444444444445,86.41916666666667,13.7714,228.0,0.1492,0.4537,4.7,0.4004,1,0,0,0.356276,0,MODERATE
23.75444444444445,86.41944444444445,11.3714,228.0,0.1687,0.4722,4.7,0.4096,1,0,0,0.303023,0,LOW
23.75444444444445,86.41972222222223,9.9195,228.0,0.1744,0.4889,4.7,0.4206,1,0,0,0.257264,0,LOW
23.75444444444445,86.42000000000002,9.3367,228.0,0.1639,0.4984,4.7,0.4332,1,0,0,0.221074,0,LOW
23.75444444444445,86.42027777777778,8.9626,228.0,0.1513,0.5049,4.7,0.4472,1,0,0,0.191996,0,LOW
23.75444444444445,86.42055555555557,9.4113,228.0,0.124,0.5017,4.7,0.4624,1,0,0,0.172771,0,LOW
23.75444444444445,86.42083333333335,7.5417,228.0,0.1544,0.5206,4.7,0.4789,1,0,0,0.151253,0,LOW
23.75444444444445,86.42111111111112,4.8075,228.0,0.2318,0.5431,4.7,0.4965,1,0,0,0.15054,0,LOW
23.75444444444445,86.4213888888889,2.2168,228.0,0.3744,0.5683,4.7,0.515,1,0,0,0.199181,0,LOW
23.75444444444445,86.42166666666668,1.0279,228.0,0.5176,0.5842,4.7,0.5343,1,0,0,0.294701,0,LOW
23.75444444444445,86.42194444444445,0.5051,228.0,0.6541,0.5883,4.7,0.5545,1,0,0,0.43487,0,MODERATE
23.75444444444445,86.42222222222223,0.4632,228.0,0.6724,0.5889,4.7,0.5753,1,0,0,0.443663,0,MODERATE
23.75444444444445,86.42250000000001,1.441,228.0,0.4515,0.5814,4.7,0.5967,1,0,0,0.20715,0,LOW
23.75444444444445,86.42277777777778,3.7899,228.0,0.2643,0.5614,4.7,0.6187,1,0,0,0.110816,0,LOW
23.75444444444445,86.42305555555556,5.1218,228.0,0.206,0.5496,4.7,0.6411,1,0,0,0.093795,0,LOW
23.75416666666667,86.415,21.5878,228.0,0.1021,0.3597,4.7,0.4656,1,0,0,0.558916,1,MODERATE
23.75416666666667,86.41527777777779,27.5139,228.0,0.064,0.3049,4.7,0.4476,1,0,0,0.717173,1,HIGH
23.75416666666667,86.41555555555557,29.8005,228.0,0.0538,0.2733,4.7,0.4307,1,0,0,0.788076,1,HIGH
23.75416666666667,86.41583333333334,28.2081,228.0,0.0679,0.2951,4.7,0.415,1,0,0,0.761152,1,HIGH
23.75416666666667,86.41611111111112,23.2308,228.0,0.1074,0.3375,4.7,0.4007,1,0,0,0.672082,1,HIGH
23.75416666666667,86.4163888888889,13.1231,228.0,0.2213,0.4403,4.7,0.3879,1,0,0,0.464181,0,MODERATE
23.75416666666667,86.41666666666667,4.1445,228.0,0.448,0.508,4.7,0.3768,1,0,0,0.478084,0,MODERATE
23.75416666666667,86.41694444444445,7.8688,228.0,0.3166,0.4832,4.7,0.3676,1,0,0,0.426668,0,MODERATE
23.75416666666667,86.41722222222224,20.1753,228.0,0.1234,0.3689,4.7,0.3603,1,0,0,0.611486,1,MODERATE
23.75416666666667,86.4175,27.1047,228.0,0.0607,0.3154,4.7,0.3552,1,0,0,0.742549,1,HIGH
23.75416666666667,86.41777777777779,26.9729,228.0,0.0622,0.3112,4.7,0.3522,1,0,0,0.748344,1,HIGH
23.75416666666667,86.41805555555557,25.2661,228.0,0.0714,0.3335,4.7,0.3515,1,0,0,0.701828,1,HIGH
23.75416666666667,86.41833333333334,19.5385,228.0,0.1158,0.3942,4.7,0.3531,1,0,0,0.554992,1,MODERATE
23.75416666666667,86.41861111111112,12.3217,228.0,0.1954,0.4656,4.7,0.357,1,0,0,0.395138,0,MODERATE
23.75416666666667,86.4188888888889,11.3743,228.0,0.1927,0.4813,4.7,0.363,1,0,0,0.346357,0,LOW
23.75416666666667,86.41916666666667,11.9619,228.0,0.1635,0.4729,4.7,0.371,1,0,0,0.329363,0,LOW
23.75416666666667,86.41944444444445,12.3528,228.0,0.1388,0.4703,4.7,0.381,1,0,0,0.305571,0,LOW
23.75416666666667,86.41972222222223,12.2163,228.0,0.1236,0.4715,4.7,0.3928,1,0,0,0.278185,0,LOW
23.75416666666667,86.42000000000002,10.4173,228.0,0.1397,0.4897,4.7,0.4062,1,0,0,0.236768,0,LOW
23.75416666666667,86.42027777777778,7.4381,228.0,0.1934,0.5119,4.7,0.4211,1,0,0,0.211509,0,LOW
23.75416666666667,86.42055555555557,8.4955,228.0,0.1537,0.5119,4.7,0.4373,1,0,0,0.185229,0,LOW
23.75416666666667,86.42083333333335,8.8553,228.0,0.1335,0.5108,4.7,0.4547,1,0,0,0.168176,0,LOW
23.75416666666667,86.42111111111112,8.1984,228.0,0.1368,0.5185,4.7,0.4731,1,0,0,0.15004,0,LOW
23.75416666666667,86.4213888888889,5.5185,228.0,0.2032,0.538,4.7,0.4925,1,0,0,0.144214,0,LOW
23.75416666666667,86.42166666666668,2.4357,228.0,0.3542,0.5652,4.7,0.5127,1,0,0,0.189078,0,LOW
23.75416666666667,86.42194444444445,0.4632,228.0,0.6766,0.5866,4.7,0.5337,1,0,0,0.480393,0,MODERATE
23.75416666666667,86.42222222222223,0.3427,228.0,0.7339,0.5902,4.7,0.5552,1,0,0,0.534971,1,MODERATE
23.75416666666667,86.42250000000001,1.8989,228.0,0.3948,0.5807,4.7,0.5774,1,0,0,0.17479,0,LOW
23.75416666666667,86.42277777777778,4.6294,228.0,0.2212,0.5557,4.7,0.6001,1,0,0,0.103673,0,LOW
23.75416666666667,86.42305555555556,5.1218,228.0,0.2023,0.5502,4.7,0.6232,1,0,0,0.095869,0,LOW
23.75388888888889,86.41583333333334,34.7862,228.0,0.0142,0.2012,4.7,0.3892,1,0,0,0.889618,1,VERY HIGH
23.75388888888889,86.41611111111112,36.9102,228.0,0.0034,0.167,4.7,0.3739,1,0,0,0.921591,1,VERY HIGH
23.75388888888889,86.4163888888889,32.6984,228.0,0.0345,0.214,4.7,0.3602,1,0,0,0.882249,1,VERY HIGH
23.75388888888889,86.41666666666667,27.4214,228.0,0.0745,0.2708,4.7,0.3482,1,0,0,0.810677,1,HIGH
23.75388888888889,86.41694444444445,26.802,228.0,0.0774,0.2956,4.7,0.3382,1,0,0,0.784201,1,HIGH
23.75388888888889,86.41722222222224,30.0853,228.0,0.0481,0.2675,4.7,0.3303,1,0,0,0.833563,1,HIGH
23.75388888888889,86.4175,29.8083,228.0,0.047,0.2738,4.7,0.3247,1,0,0,0.825969,1,HIGH
23.75388888888889,86.41777777777779,25.2089,228.0,0.0788,0.3239,4.7,0.3215,1,0,0,0.736942,1,HIGH
23.75388888888889,86.41805555555557,22.4251,228.0,0.0917,0.3628,4.7,0.3207,1,0,0,0.650448,1,HIGH
23.75388888888889,86.41833333333334,16.5958,228.0,0.1379,0.4194,4.7,0.3225,1,0,0,0.502864,1,MODERATE
23.75388888888889,86.41861111111112,11.7639,228.0,0.1876,0.4774,4.7,0.3266,1,0,0,0.375753,0,MODERATE
23.75388888888889,86.4188888888889,10.7186,228.0,0.1852,0.4896,4.7,0.3332,1,0,0,0.33096,0,LOW
23.75388888888889,86.41916666666667,9.5693,228.0,0.1899,0.498,4.7,0.342,1,0,0,0.298737,0,LOW
23.75388888888889,86.41944444444445,9.2385,228.0,0.1822,0.5022,4.7,0.3528,1,0,0,0.27326,0,LOW
23.75388888888889,86.41972222222223,8.5161,228.0,0.1864,0.5116,4.7,0.3655,1,0,0,0.247889,0,LOW
23.75388888888889,86.42000000000002,5.3177,228.0,0.2709,0.5333,4.7,0.3798,1,0,0,0.249046,0,LOW
23.75388888888889,86.42027777777778,3.8831,228.0,0.3248,0.5502,4.7,0.3957,1,0,0,0.252705,0,LOW
23.75388888888889,86.42055555555557,4.7429,228.0,0.2763,0.5492,4.7,0.4129,1,0,0,0.212368,0,LOW
23.75388888888889,86.42083333333335,4.8926,228.0,0.2612,0.5466,4.7,0.4313,1,0,0,0.195892,0,LOW
23.75388888888889,86.42111111111112,6.4831,228.0,0.1942,0.5333,4.7,0.4507,1,0,0,0.16727,0,LOW
23.75388888888889,86.4213888888889,6.8005,228.0,0.1722,0.5341,4.7,0.471,1,0,0,0.147392,0,LOW
23.75388888888889,86.42166666666668,5.1084,228.0,0.2166,0.5466,4.7,0.4921,1,0,0,0.142341,0,LOW
23.75388888888889,86.42194444444445,2.3923,228.0,0.3575,0.5683,4.7,0.5139,1,0,0,0.187811,0,LOW
23.75388888888889,86.42222222222223,0.6853,228.0,0.6016,0.5866,4.7,0.5363,1,0,0,0.384598,0,MODERATE
23.75388888888889,86.42250000000001,2.0196,228.0,0.3854,0.5783,4.7,0.5592,1,0,0,0.178162,0,LOW
23.75388888888889,86.42277777777778,4.2917,228.0,0.2367,0.5568,4.7,0.5826,1,0,0,0.112755,0,LOW
23.75388888888889,86.42305555555556,4.6294,228.0,0.2213,0.5554,4.7,0.6064,1,0,0,0.102339,0,LOW
23.75361111111112,86.41666666666667,37.2556,228.0,0.0,0.15,4.7,0.32,1,0,0,0.93845,1,VERY HIGH
23.75361111111112,86.41694444444445,34.3243,228.0,0.0195,0.1918,4.7,0.3091,1,0,0,0.912705,1,VERY HIGH
23.75361111111112,86.41722222222224,30.531,228.0,0.0437,0.2421,4.7,0.3005,1,0,0,0.865531,1,VERY HIGH
23.75361111111112,86.4175,27.1814,228.0,0.0628,0.2898,4.7,0.2943,1,0,0,0.801783,1,HIGH
23.75361111111112,86.41777777777779,22.6737,228.0,0.0907,0.3614,4.7,0.2907,1,0,0,0.673898,1,HIGH
23.75361111111112,86.41805555555557,18.7712,228.0,0.1131,0.401,4.7,0.2899,1,0,0,0.566281,1,MODERATE
23.75361111111112,86.41833333333334,13.7758,228.0,0.1554,0.453,4.7,0.2918,1,0,0,0.434488,0,MODERATE
23.75361111111112,86.41861111111112,9.809,228.0,0.2011,0.4985,4.7,0.2964,1,0,0,0.342182,0,LOW
23.75361111111112,86.4188888888889,7.8457,228.0,0.2249,0.5144,4.7,0.3036,1,0,0,0.307331,0,LOW
23.75361111111112,86.41916666666667,6.6301,228.0,0.2426,0.5291,4.7,0.3132,1,0,0,0.281148,0,LOW
23.75361111111112,86.41944444444445,6.5349,228.0,0.2347,0.5313,4.7,0.325,1,0,0,0.26219,0,LOW
23.75361111111112,86.41972222222223,6.0208,228.0,0.2443,0.5372,4.7,0.3387,1,0,0,0.249672,0,LOW
23.75361111111112,86.42000000000002,5.5185,228.0,0.2574,0.541,4.7,0.3542,1,0,0,0.242669,0,LOW
23.75361111111112,86.42027777777778,6.1885,228.0,0.2306,0.5372,4.7,0.3712,1,0,0,0.223328,0,LOW
23.75361111111112,86.42055555555557,4.5797,228.0,0.2868,0.55,4.7,0.3895,1,0,0,0.229566,0,LOW
23.75361111111112,86.42083333333335,3.2133,228.0,0.3519,0.5646,4.7,0.4089,1,0,0,0.245966,0,LOW
23.75361111111112,86.42111111111112,4.2192,228.0,0.2889,0.5548,4.7,0.4293,1,0,0,0.203187,0,LOW
23.75361111111112,86.4213888888889,5.5664,228.0,0.2224,0.5434,4.7,0.4506,1,0,0,0.168741,0,LOW
23.75361111111112,86.42166666666668,5.9033,228.0,0.1981,0.542,4.7,0.4726,1,0,0,0.148506,0,LOW
23.75361111111112,86.42194444444445,4.1486,228.0,0.2576,0.5583,4.7,0.4952,1,0,0,0.149484,0,LOW
23.75361111111112,86.42222222222223,2.0552,228.0,0.3909,0.5748,4.7,0.5184,1,0,0,0.20332,0,LOW
23.75361111111112,86.42250000000001,2.3755,228.0,0.3594,0.5751,4.7,0.5421,1,0,0,0.171834,0,LOW
23.75361111111112,86.42277777777778,4.2917,228.0,0.2408,0.5568,4.7,0.5662,1,0,0,0.119514,0,LOW
23.75361111111112,86.42305555555556,3.7899,228.0,0.2642,0.5586,4.7,0.5907,1,0,0,0.120153,0,LOW
23.753333333333337,86.41722222222224,21.778,228.0,0.1026,0.3491,4.7,0.2708,1,0,0,0.69873,1,HIGH
23.753333333333337,86.4175,21.0047,228.0,0.0991,0.3679,4.7,0.264,1,0,0,0.658762,1,HIGH
23.753333333333337,86.41777777777779,17.5437,228.0,0.1214,0.4101,4.7,0.26,1,0,0,0.556961,1,MODERATE
23.753333333333337,86.41805555555557,12.7899,228.0,0.1664,0.4599,4.7,0.2591,1,0,0,0.439072,0,MODERATE
23.753333333333337,86.41833333333334,8.8263,228.0,0.2185,0.5021,4.7,0.2612,1,0,0,0.360498,0,MODERATE
23.753333333333337,86.41861111111112,5.5836,228.0,0.2878,0.538,4.7,0.2664,1,0,0,0.328301,0,LOW
23.753333333333337,86.4188888888889,4.5369,228.0,0.3104,0.5509,4.7,0.2744,1,0,0,0.313104,0,LOW
23.753333333333337,86.41916666666667,4.308,228.0,0.308,0.5541,4.7,0.2849,1,0,0,0.296058,0,LOW
23.753333333333337,86.41944444444445,4.5685,228.0,0.2899,0.5521,4.7,0.2978,1,0,0,0.276244,0,LOW
23.753333333333337,86.41972222222223,5.365,228.0,0.2561,0.539,4.7,0.3128,1,0,0,0.262007,0,LOW
23.753333333333337,86.42000000000002,7.5368,228.0,0.1887,0.5206,4.7,0.3294,1,0,0,0.242063,0,LOW
23.753333333333337,86.42027777777778,10.146,228.0,0.1299,0.4973,4.7,0.3476,1,0,0,0.242847,0,LOW
23.753333333333337,86.42055555555557,8.8553,228.0,0.1576,0.5068,4.7,0.3671,1,0,0,0.229643,0,LOW
23.753333333333337,86.42083333333335,6.5592,228.0,0.2152,0.5286,4.7,0.3877,1,0,0,0.216144,0,LOW
23.753333333333337,86.42111111111112,5.4475,228.0,0.2458,0.541,4.7,0.4091,1,0,0,0.205334,0,LOW
23.753333333333337,86.4213888888889,5.2295,228.0,0.244,0.5464,4.7,0.4314,1,0,0,0.186236,0,LOW
23.753333333333337,86.42166666666668,5.746,228.0,0.2131,0.5434,4.7,0.4543,1,0,0,0.162604,0,LOW
23.753333333333337,86.42194444444445,4.9799,228.0,0.2307,0.5502,4.7,0.4778,1,0,0,0.152493,0,LOW
23.753333333333337,86.42222222222223,3.3304,228.0,0.3036,0.564,4.7,0.5018,1,0,0,0.165961,0,LOW
23.753333333333337,86.42250000000001,3.2878,228.0,0.3027,0.5646,4.7,0.5262,1,0,0,0.155527,0,LOW
23.753333333333337,86.42277777777778,4.3411,228.0,0.246,0.5598,4.7,0.551,1,0,0,0.125356,0,LOW
23.75305555555556,86.41694444444445,13.0591,228.0,0.1823,0.4627,4.7,0.2522,1,0,0,0.466349,0,MODERATE
23.75305555555556,86.41722222222224,11.5261,228.0,0.2021,0.4772,4.7,0.2415,1,0,0,0.444799,0,MODERATE
23.75305555555556,86.4175,12.1273,228.0,0.1801,0.4729,4.7,0.2338,1,0,0,0.440022,0,MODERATE
23.75305555555556,86.41777777777779,10.0443,228.0,0.2024,0.4954,4.7,0.2293,1,0,0,0.394609,0,MODERATE
23.75305555555556,86.41805555555557,6.5765,228.0,0.2685,0.5318,4.7,0.2282,1,0,0,0.355799,0,MODERATE
23.75305555555556,86.41833333333334,4.8277,228.0,0.3098,0.5488,4.7,0.2307,1,0,0,0.346583,0,LOW
23.75305555555556,86.41861111111112,4.1031,228.0,0.3233,0.5548,4.7,0.2365,1,0,0,0.337022,0,LOW
23.75305555555556,86.4188888888889,4.5369,228.0,0.2884,0.5539,4.7,0.2455,1,0,0,0.300388,0,LOW
23.75305555555556,86.41916666666667,4.6228,228.0,0.2757,0.55,4.7,0.2572,1,0,0,0.28626,0,LOW
23.75305555555556,86.41944444444445,5.0407,228.0,0.2557,0.5464,4.7,0.2714,1,0,0,0.268771,0,LOW
23.75305555555556,86.41972222222223,6.1962,228.0,0.2167,0.534,4.7,0.2877,1,0,0,0.253895,0,LOW
23.75305555555556,86.42000000000002,7.2512,228.0,0.1908,0.5204,4.7,0.3058,1,0,0,0.251506,0,LOW
23.75305555555556,86.42027777777778,10.1993,228.0,0.128,0.4942,4.7,0.3253,1,0,0,0.256523,0,LOW
23.75305555555556,86.42055555555557,10.5245,228.0,0.1259,0.4944,4.7,0.346,1,0,0,0.249037,0,LOW
23.75305555555556,86.42083333333335,9.1568,228.0,0.1542,0.5054,4.7,0.3678,1,0,0,0.232229,0,LOW
23.75305555555556,86.42111111111112,7.6504,228.0,0.1854,0.519,4.7,0.3903,1,0,0,0.213819,0,LOW
23.75305555555556,86.4213888888889,5.68,228.0,0.2356,0.5395,4.7,0.4136,1,0,0,0.199272,0,LOW
23.75305555555556,86.42166666666668,5.2243,228.0,0.2402,0.5492,4.7,0.4375,1,0,0,0.178125,0,LOW
23.75305555555556,86.42194444444445,4.9242,228.0,0.241,0.5521,4.7,0.4618,1,0,0,0.163349,0,LOW
23.75305555555556,86.42222222222223,4.1386,228.0,0.2685,0.5618,4.7,0.4866,1,0,0,0.157172,0,LOW
23.75305555555556,86.42250000000001,4.1386,228.0,0.2655,0.5607,4.7,0.5118,1,0,0,0.147282,0,LOW
23.75305555555556,86.42277777777778,3.7936,228.0,0.2823,0.5576,4.7,0.5372,1,0,0,0.148781,0,LOW
23.75305555555556,86.42305555555556,3.469,228.0,0.2991,0.5629,4.7,0.563,1,0,0,0.143889,0,LOW
23.75277777777778,86.41694444444445,10.832,228.0,0.1747,0.4883,4.7,0.2247,1,0,0,0.388668,0,MODERATE
23.75277777777778,86.41722222222224,8.5102,228.0,0.2201,0.5063,4.7,0.2126,1,0,0,0.380342,0,MODERATE
23.75277777777778,86.4175,7.1377,228.0,0.2468,0.5188,4.7,0.2038,1,0,0,0.373627,0,MODERATE
23.75277777777778,86.41777777777779,6.4613,228.0,0.2543,0.5337,4.7,0.1986,1,0,0,0.351425,0,MODERATE
23.75277777777778,86.41805555555557,4.1386,228.0,0.3293,0.5581,4.7,0.1974,1,0,0,0.364207,0,MODERATE
23.75277777777778,86.41833333333334,3.8458,228.0,0.3293,0.5612,4.7,0.2002,1,0,0,0.352269,0,MODERATE
23.75277777777778,86.41861111111112,4.7618,228.0,0.2731,0.5476,4.7,0.2069,1,0,0,0.317233,0,LOW
23.75277777777778,86.4188888888889,4.7762,228.0,0.262,0.5509,4.7,0.2171,1,0,0,0.294712,0,LOW
23.75277777777778,86.41916666666667,4.6228,228.0,0.2622,0.55,4.7,0.2303,1,0,0,0.286078,0,LOW
23.75277777777778,86.41944444444445,5.8479,228.0,0.2141,0.5375,4.7,0.2461,1,0,0,0.262576,0,LOW
23.75277777777778,86.41972222222223,6.3056,228.0,0.2037,0.537,4.7,0.264,1,0,0,0.250924,0,LOW
23.75277777777778,86.42000000000002,5.1805,228.0,0.2525,0.541,4.7,0.2835,1,0,0,0.267954,0,LOW
23.75277777777778,86.42027777777778,7.1588,228.0,0.1982,0.5263,4.7,0.3045,1,0,0,0.251313,0,LOW
23.75277777777778,86.42055555555557,8.1686,228.0,0.1801,0.5173,4.7,0.3265,1,0,0,0.248818,0,LOW
23.75277777777778,86.42083333333335,9.3142,228.0,0.1566,0.5088,4.7,0.3495,1,0,0,0.242082,0,LOW
23.75277777777778,86.42111111111112,10.0364,228.0,0.1374,0.5013,4.7,0.3732,1,0,0,0.231615,0,LOW
23.75277777777778,86.4213888888889,7.2711,228.0,0.1927,0.5271,4.7,0.3974,1,0,0,0.203519,0,LOW
23.75277777777778,86.42166666666668,5.3336,228.0,0.2422,0.5466,4.7,0.4222,1,0,0,0.189693,0,LOW
23.75277777777778,86.42194444444445,4.6294,228.0,0.2594,0.5554,4.7,0.4474,1,0,0,0.176267,0,LOW
23.75277777777778,86.42222222222223,3.8831,228.0,0.288,0.5583,4.7,0.473,1,0,0,0.176728,0,LOW
23.75277777777778,86.42250000000001,4.7691,228.0,0.2449,0.5502,4.7,0.4988,1,0,0,0.152772,0,LOW
23.75277777777778,86.42277777777778,5.19,228.0,0.2285,0.5476,4.7,0.5249,1,0,0,0.139608,0,LOW
23.75277777777778,86.42305555555556,5.19,228.0,0.2289,0.5472,4.7,0.5512,1,0,0,0.131914,0,LOW
23.75277777777778,86.42333333333335,6.1831,228.0,0.1918,0.5372,4.7,0.5777,1,0,0,0.118463,0,LOW
23.752500000000005,86.41666666666667,4.2132,228.0,0.3151,0.5517,4.7,0.2148,1,0,0,0.346561,0,LOW
23.752500000000005,86.41694444444445,5.7869,228.0,0.2561,0.5395,4.7,0.1982,1,0,0,0.332664,0,LOW
23.752500000000005,86.41722222222224,4.9407,228.0,0.2876,0.5477,4.7,0.1844,1,0,0,0.351265,0,MODERATE
23.752500000000005,86.4175,3.8149,228.0,0.3355,0.5544,4.7,0.1741,1,0,0,0.385372,0,MODERATE
23.752500000000005,86.41777777777779,4.2653,228.0,0.3071,0.5548,4.7,0.168,1,0,0,0.361948,0,MODERATE
23.752500000000005,86.41805555555557,3.0279,228.0,0.3687,0.5696,4.7,0.1666,1,0,0,0.394179,0,MODERATE
23.752500000000005,86.41833333333334,4.2917,228.0,0.2911,0.5562,4.7,0.1699,1,0,0,0.33973,0,LOW
23.752500000000005,86.41861111111112,6.3263,228.0,0.2047,0.54,4.7,0.1777,1,0,0,0.294297,0,LOW
23.752500000000005,86.4188888888889,4.4366,228.0,0.2677,0.5541,4.7,0.1895,1,0,0,0.306325,0,LOW
23.752500000000005,86.41916666666667,3.4103,228.0,0.3143,0.5646,4.7,0.2045,1,0,0,0.318645,0,LOW
23.752500000000005,86.41944444444445,4.8926,228.0,0.2408,0.5527,4.7,0.2221,1,0,0,0.268719,0,LOW
23.752500000000005,86.41972222222223,3.7641,228.0,0.2992,0.5598,4.7,0.2418,1,0,0,0.293034,0,LOW
23.752500000000005,86.42000000000002,2.7312,228.0,0.3757,0.5664,4.7,0.263,1,0,0,0.341769,0,LOW
23.752500000000005,86.42027777777778,5.2174,228.0,0.2611,0.5484,4.7,0.2855,1,0,0,0.267678,0,LOW
23.752500000000005,86.42055555555557,6.1479,228.0,0.2408,0.5359,4.7,0.3089,1,0,0,0.264903,0,LOW
23.752500000000005,86.42083333333335,8.6328,228.0,0.1778,0.5116,4.7,0.333,1,0,0,0.257435,0,LOW
23.752500000000005,86.42111111111112,10.7542,228.0,0.1297,0.4943,4.7,0.3578,1,0,0,0.250813,0,LOW
23.752500000000005,86.4213888888889,8.5236,228.0,0.1661,0.5165,4.7,0.3831,1,0,0,0.214883,0,LOW
23.752500000000005,86.42166666666668,5.0382,228.0,0.258,0.5509,4.7,0.4087,1,0,0,0.200536,0,LOW
23.752500000000005,86.42194444444445,3.1293,228.0,0.3417,0.5614,4.7,0.4347,1,0,0,0.225899,0,LOW
23.752500000000005,86.42222222222223,4.308,228.0,0.2716,0.5557,4.7,0.4609,1,0,0,0.176263,0,LOW
23.752500000000005,86.42250000000001,5.3532,228.0,0.2271,0.5434,4.7,0.4874,1,0,0,0.156306,0,LOW
23.752500000000005,86.42277777777778,5.7722,228.0,0.2137,0.5406,4.7,0.5141,1,0,0,0.144813,0,LOW
23.752500000000005,86.42305555555556,6.2329,228.0,0.2,0.5359,4.7,0.5409,1,0,0,0.135597,0,LOW
23.752500000000005,86.42333333333335,7.1326,228.0,0.1729,0.5261,4.7,0.5679,1,0,0,0.126521,0,LOW
23.752222222222223,86.41666666666667,1.2836,228.0,0.5187,0.5807,4.7,0.1919,1,0,0,0.522744,1,MODERATE
23.752222222222223,86.41694444444445,3.2878,228.0,0.3366,0.5666,4.7,0.1731,1,0,0,0.359159,0,MODERATE
23.752222222222223,86.41722222222224,2.1125,228.0,0.4288,0.5732,4.7,0.1571,1,0,0,0.454571,0,MODERATE
23.752222222222223,86.4175,2.7657,228.0,0.3769,0.5689,4.7,0.1449,1,0,0,0.414331,0,MODERATE
23.752222222222223,86.41777777777779,3.4227,228.0,0.335,0.564,4.7,0.1375,1,0,0,0.385825,0,MODERATE
23.752222222222223,86.41805555555557,3.1293,228.0,0.3524,0.5629,4.7,0.1358,1,0,0,0.404852,0,MODERATE
23.752222222222223,86.41833333333334,5.8634,228.0,0.2233,0.539,4.7,0.1398,1,0,0,0.330219,0,LOW
23.752222222222223,86.41861111111112,7.7324,228.0,0.161,0.5235,4.7,0.1493,1,0,0,0.30774,0,LOW
23.752222222222223,86.4188888888889,4.8926,228.0,0.2445,0.5489,4.7,0.1631,1,0,0,0.309963,0,LOW
23.752222222222223,86.41916666666667,2.7394,228.0,0.3529,0.5705,4.7,0.1803,1,0,0,0.358478,0,MODERATE
23.752222222222223,86.41944444444445,3.6502,228.0,0.2934,0.5614,4.7,0.2001,1,0,0,0.305694,0,LOW
23.752222222222223,86.41972222222223,2.566,228.0,0.3711,0.5705,4.7,0.2217,1,0,0,0.352172,0,MODERATE
23.752222222222223,86.42000000000002,1.7129,228.0,0.4679,0.5756,4.7,0.2447,1,0,0,0.436618,0,MODERATE
23.752222222222223,86.42027777777778,4.7618,228.0,0.2826,0.5513,4.7,0.2686,1,0,0,0.288463,0,LOW
23.752222222222223,86.42055555555557,7.3742,228.0,0.2104,0.5243,4.7,0.2934,1,0,0,0.275817,0,LOW
23.752222222222223,86.42083333333335,10.3069,228.0,0.1492,0.497,4.7,0.3187,1,0,0,0.280848,0,LOW
23.752222222222223,86.42111111111112,11.4907,228.0,0.1228,0.4872,4.7,0.3445,1,0,0,0.271227,0,LOW
23.752222222222223,86.4213888888889,8.8235,228.0,0.1639,0.5148,4.7,0.3707,1,0,0,0.224778,0,LOW
23.752222222222223,86.42166666666668,3.063,228.0,0.3609,0.5583,4.7,0.3972,1,0,0,0.266051,0,LOW
23.752222222222223,86.42194444444445,2.9546,228.0,0.3553,0.5554,4.7,0.4238,1,0,0,0.248347,0,LOW
23.752222222222223,86.42222222222223,5.7762,228.0,0.2145,0.5372,4.7,0.4507,1,0,0,0.17065,0,LOW
23.752222222222223,86.42250000000001,7.1981,228.0,0.1694,0.526,4.7,0.4778,1,0,0,0.153929,0,LOW
23.752222222222223,86.42277777777778,6.8106,228.0,0.1823,0.528,4.7,0.5049,1,0,0,0.147686,0,LOW
